ID arbol,Altura M,Altura Media M,Area de Copa m2,Volumen de copa m3,Biomasa (AGB) kg
13834,2.0706496,1.167572,10.96757496,12.805433,0.64027166
13835,1.9550683,1.187209,21.3143438,25.304583,1.2652291
13836,2.1715653,1.2912503,7.863544314,10.153804,0.5076902
13837,2.095937,1.0480008,18.93458697,19.843462,0.99217314
13838,2.3197525,1.3428135,4.242175222,5.69645,0.28482252
13839,2.6006932,1.1223499,4.242175222,4.7612047,0.23806024
13840,2.066443,1.0453963,25.03918058,26.175867,1.3087934
13841,2.1251717,1.216899,9.105156574,11.080056,0.5540028
13842,1.9547688,1.1391878,22.65942375,25.81334,1.2906669
13843,2.0927346,1.161193,10.55370421,12.254888,0.6127444
13844,2.4372716,1.3026263,2.897095274,3.773832,0.1886916
13845,2.2033064,1.0238665,7.242738184,7.415597,0.37077984
13846,2.0578644,1.1548208,12.82999335,14.816343,0.7408172
13847,2.042282,1.418722,6.001125924,8.51393,0.42569652
13848,1.9542031,1.1491436,23.38369757,26.871225,1.3435613
13849,2.1384108,1.116274,11.38144572,12.704812,0.6352406
13850,2.1474602,1.0180311,24.52184214,24.963999,1.2481999
13851,2.233665,1.1114408,9.001688886,10.004845,0.50024223
13852,2.1290104,1.0152293,18.31378084,18.592688,0.9296344
13853,2.2513778,1.1100746,7.139270496,7.9251227,0.39625615
13854,2.2199981,0.9788831,9.001688886,8.811601,0.44058004
13855,2.2254095,1.1227425,10.13983346,11.384422,0.56922114
13856,2.0142086,1.1621859,10.76063959,12.505863,0.6252932
13857,2.0873318,1.3237443,6.828867431,9.039675,0.45198375
13858,1.9516414,1.0696248,25.45305133,27.225214,1.3612608
13859,2.2757425,1.1575092,4.862981352,5.628946,0.2814473
13860,2.2650635,1.0962899,13.96813793,15.3131275,0.7656564
13861,2.1225932,1.0815662,19.45192541,21.038546,1.0519273
13862,2.1210365,1.0957392,12.20918722,13.378085,0.66890424
13863,2.1183987,1.2106189,6.518464366,7.891376,0.3945688
13864,2.066272,1.0452087,12.82999335,13.410021,0.67050105
13865,1.9448402,1.1585723,18.00337777,20.858215,1.0429108
13866,2.0358691,1.1154276,11.79531647,13.156822,0.65784115
13867,2.2378097,1.3531876,5.794190547,7.8406267,0.39203134
13868,2.2335863,1.0340976,7.760076626,8.024675,0.40123376
13869,2.0684795,1.2904376,7.760076626,10.013895,0.50069475
13870,2.0493572,1.1081716,27.41893741,30.384888,1.5192444
13871,2.0433419,1.2038399,20.48660229,24.662588,1.2331294
13872,2.1964562,1.1434958,4.759513664,5.442484,0.2721242
13873,1.9430166,1.216701,33.21312796,40.410446,2.0205224
13874,2.0812292,1.0203363,21.62474686,22.064512,1.1032256
13875,2.1642451,1.3807781,6.104593612,8.429089,0.42145443
13876,1.9476225,1.0053848,40.04199539,40.257614,2.0128808
13877,2.143371,1.0540724,15.72708863,16.577488,0.8288744
13878,2.1718643,1.2340854,10.13983346,12.51342,0.625671
13879,2.050004,1.4535626,6.104593612,8.873409,0.44367048
13880,1.9419992,1.2051262,17.7964424,21.446959,1.072348
13881,2.0121877,1.1167767,16.34789476,18.256947,0.91284734
13882,1.995636,1.2558897,20.69353767,25.9888,1.29944
13883,2.2739065,1.158328,6.621932054,7.6703696,0.3835185
13884,2.0904207,1.2163295,6.104593612,7.4251966,0.37125984
13885,1.9471095,1.132677,12.00225185,13.594675,0.67973375
13886,2.053457,0.98473525,12.20918722,12.022818,0.6011409
13887,2.1080403,1.2016107,9.622495016,11.562492,0.57812464
13888,1.9408656,1.0496247,30.00562962,31.494652,1.5747327
13889,2.04423,1.3593717,6.414996677,8.720365,0.43601823
13890,2.042597,1.2429733,10.24330115,12.73215,0.6366075
13891,2.0438592,1.132732,13.03692873,14.767347,0.7383674
13892,2.2648935,1.0752935,8.484350444,9.123167,0.45615837
13893,2.0061717,1.1818182,9.001688886,10.63836,0.531918
13894,2.3088427,1.1932365,5.380319794,6.4199934,0.32099968
13895,2.2101338,1.3248099,3.10403065,4.1122503,0.20561253
13896,2.0757847,1.4256512,3.310966027,4.7202826,0.23601413
13897,2.3615165,1.0234433,7.242738184,7.4125323,0.37062663
13898,2.1573553,1.2016404,4.862981352,5.8435545,0.29217774
13899,1.9998266,1.2160677,10.34676883,12.582371,0.62911856
13900,1.925854,0.9021843,50.18182885,45.27326,2.263663
13901,2.3869627,1.226266,3.517901404,4.3138833,0.21569417
13902,1.9332398,1.0517981,23.38369757,24.594927,1.2297463
13903,2.1141958,1.317923,3.828304469,5.04541,0.25227052
13904,1.9368387,1.0095401,32.07498339,32.38098,1.6190491
13905,2.5850344,1.17951,3.10403065,3.661235,0.18306176
13906,1.9328272,1.1987724,14.89934712,17.860926,0.8930463
13907,2.2583256,1.0400817,6.208061301,6.456891,0.32284456
13908,2.2055755,0.8922826,9.001688886,8.03205,0.4016025
13909,1.9297364,1.1667778,23.59063294,27.525028,1.3762515
13910,2.230844,1.019765,4.552578287,4.6425605,0.23212802
13911,1.9569911,1.1172159,12.31265491,13.755893,0.6877946
13912,1.9266952,0.9535871,40.8697369,38.972855,1.9486427
13913,2.3270357,1.1992692,3.828304469,4.5911674,0.22955838
13914,1.9233078,1.1486297,33.52353102,38.506123,1.9253062
13915,2.1855402,1.0560126,6.621932054,6.9928436,0.3496422
13916,2.0650296,1.24012,4.966449041,6.158993,0.30794963
13917,2.1213355,1.2084336,5.380319794,6.5017595,0.325088
13918,2.5290527,1.1499557,3.828304469,4.402381,0.22011904
13919,2.1831572,0.6891441,25.24611596,17.39821,0.86991054
13920,1.9278649,1.0967373,18.41724853,20.198883,1.0099442
13921,1.9200958,1.2596976,9.519027328,11.991096,0.5995548
13922,1.9272705,1.1240644,10.76063959,12.095653,0.60478264
13923,1.9255522,1.0513484,27.31546972,28.718077,1.4359039
13924,2.0579548,1.1870756,5.173384417,6.141198,0.3070599
13925,2.2035866,1.2478259,4.138707534,5.1643863,0.25821933
13926,2.2267032,1.2076879,4.759513664,5.748007,0.28740034
13927,2.0399234,1.3971642,4.552578287,6.3606997,0.31803498
13928,2.0414774,0.96515805,22.86635912,22.06965,1.1034826
13929,1.9802958,0.90071553,21.3143438,19.19816,0.959908
13930,2.1694427,0.86814564,14.89934712,12.934803,0.64674014
13931,2.2752075,0.98446697,6.725399742,6.620934,0.3310467
13932,2.2067182,1.233437,4.035239845,4.977214,0.2488607
13933,2.080356,1.2067715,9.519027328,11.48729,0.57436454
13934,1.9762689,1.0333885,18.41724853,19.032171,0.9516086
13935,2.273166,1.0132794,9.208624263,9.33091,0.4665455
13936,2.1567147,1.082096,6.621932054,7.165566,0.3582783
13937,2.0493293,1.1576527,15.00281481,17.36805,0.8684025
13938,1.9251719,1.1484768,9.622495016,11.051212,0.5525606
13939,1.9410841,0.9315972,18.10684546,16.868286,0.8434143
13940,1.9641218,1.259267,12.00225185,15.114039,0.75570196
13941,2.0426378,1.3967496,3.10403065,4.3355536,0.21677768
13942,1.925425,1.1153258,19.5553931,21.810635,1.0905317
13943,1.9609494,1.1261821,13.86467024,15.614143,0.7807072
13944,1.9954774,1.144988,9.932898081,11.373048,0.5686524
13945,2.2128673,1.1890912,4.759513664,5.659496,0.2829748
13946,1.9124061,0.9919963,36.93796474,36.642323,1.8321161
13947,1.9676911,0.89620674,16.34789476,14.6510935,0.7325547
13948,1.9601862,1.0586514,28.24667892,29.903387,1.4951694
13949,1.9076191,1.0563399,30.00562962,31.696142,1.5848072
13950,1.9466803,1.0937233,13.3473318,14.598288,0.72991437
13951,1.9249644,1.4053634,6.104593612,8.579173,0.42895865
13952,1.9206088,1.1066575,18.6241839,20.610592,1.0305296
13953,2.0405588,0.9623195,9.001688886,8.6625,0.43312502
13954,1.9794751,1.0088311,23.17676219,23.38144,1.169072
13955,2.1195784,1.243005,4.862981352,6.04471,0.3022355
13956,2.2774193,1.0970991,7.449673561,8.17303,0.4086515
13957,1.9000456,1.420857,2.793627585,3.969345,0.19846725
13958,2.1093807,1.0253472,8.173947379,8.381135,0.41905674
13959,1.8999316,1.2123649,16.65829782,20.195936,1.0097969
13960,2.0149772,0.98088074,13.55426717,13.295119,0.664756
13961,1.9022925,1.4416406,6.208061301,8.949793,0.44748965
13962,2.0416522,0.97611016,9.622495016,9.392615,0.46963078
13963,1.9229472,0.99948794,12.62305798,12.616594,0.63082975
13964,2.1393967,1.1713345,3.72483678,4.36303,0.2181515
13965,2.2765317,0.98161036,5.587255171,5.4845076,0.27422538
13966,2.3281949,1.0466175,5.897658236,6.1725926,0.30862963
13967,1.9103369,1.0298855,20.17619923,20.779175,1.0389588
13968,1.9731777,0.8963404,31.76458032,28.471878,1.4235939
13969,2.5157483,1.2407721,2.276289144,2.824356,0.14121781
13970,1.9013321,1.0270492,39.83506001,40.912567,2.0456283
13971,2.07677,1.3404188,3.414433715,4.5767713,0.22883856
13972,2.0034664,1.0640447,16.96870089,18.055456,0.90277284
13973,1.9979709,1.1668357,8.380882756,9.779113,0.48895565
13974,1.9009444,0.96421593,19.86579616,19.154917,0.95774585
13975,2.2910686,1.101853,4.862981352,5.3582907,0.26791453
13976,2.1768782,1.0303426,7.139270496,7.355894,0.36779472
13977,1.9216858,0.9740987,18.72765159,18.24258,0.91212904
13978,1.966045,1.022064,13.55426717,13.853328,0.6926664
13979,2.3865874,1.170313,3.207498339,3.7537768,0.18768884
13980,1.9163055,1.1258094,10.55370421,11.881459,0.594073
13981,2.071484,1.0773132,7.967012002,8.582967,0.42914835
13982,2.0133078,0.9895813,10.86410728,10.750917,0.53754586
13983,2.080142,1.1875292,4.966449041,5.8978033,0.29489017
13984,2.040823,1.0246956,8.380882756,8.587853,0.42939267
13985,1.9091172,1.2460617,12.93346104,16.11589,0.80579454
13986,1.9514896,1.201944,9.622495016,11.565701,0.57828504
13987,2.2787504,1.0752109,4.966449041,5.33998,0.266999
13988,2.0121934,0.8784482,19.65886079,17.26929,0.86346453
13989,2.134464,1.1745529,4.656045975,5.4687724,0.27343863
13990,2.092662,1.0621047,6.001125924,6.3738236,0.3186912
13991,1.9147264,0.9067366,24.52184214,22.234852,1.1117426
13992,1.887409,1.20334,14.89934712,17.92898,0.896449
13993,1.9111993,0.93228316,24.8322452,23.150684,1.1575342
13994,2.0249305,1.2480701,4.138707534,5.165397,0.25826988
13995,2.0346327,0.9285629,16.65829782,15.468277,0.77341384
13996,1.97021,1.4012033,5.690722859,7.9738593,0.39869297
13997,2.3755715,1.0242893,4.656045975,4.769138,0.23845689
13998,2.0434964,0.92791194,10.96757496,10.176944,0.5088472
13999,2.0322323,1.2131355,4.656045975,5.6484146,0.28242072
14000,1.8896811,1.0071065,17.17563627,17.297695,0.8648848
14001,2.0389428,1.210447,9.622495016,11.647519,0.58237594
14002,1.8949995,1.0036318,23.48716525,23.572468,1.1786234
14003,2.0226972,1.1322953,6.208061301,7.0293584,0.35146794
14004,1.8745134,1.288915,6.311528989,8.135025,0.40675125
14005,1.893818,1.0723228,31.45417726,33.729034,1.6864518
14006,2.007754,1.2887694,5.380319794,6.9339914,0.34669957
14007,1.8906292,0.9826078,29.2813558,28.772087,1.4386044
14008,1.9025745,1.2956978,6.518464366,8.44596,0.422298
14009,2.197319,0.9848473,7.553141249,7.4386907,0.37193453
14010,2.3046684,1.1830263,3.517901404,4.16177,0.2080885
14011,1.8826874,0.9578429,23.79756832,22.79433,1.1397165
14012,2.0281053,1.0323782,9.932898081,10.254507,0.51272535
14013,2.1331484,1.0870825,6.725399742,7.3110642,0.36555323
14014,2.190339,1.0559543,5.794190547,6.118401,0.30592006
14015,1.8903654,1.1202946,16.14095938,18.082628,0.9041314
14016,2.1324632,1.0892506,5.173384417,5.635112,0.2817556
14017,1.9676613,1.1060001,7.863544314,8.697081,0.43485403
14018,1.8505119,1.2681055,5.897658236,7.4788527,0.37394264
14019,2.0449111,1.0552664,12.10571954,12.774758,0.6387379
14020,2.0056617,1.143095,8.380882756,9.580146,0.4790073
14021,2.040017,1.0245689,8.691285821,8.904821,0.44524106
14022,2.0223267,0.8700602,14.58894406,12.693259,0.634663
14023,1.889955,1.3043752,12.72652567,16.600164,0.8300082
14024,2.0298274,0.9124289,10.03636577,9.157471,0.45787355
14025,2.10857,0.9937399,8.898221198,8.842518,0.4421259
14026,1.9436622,1.1919614,8.484350444,10.113018,0.50565094
14027,1.907311,0.74293756,25.45305133,18.910027,0.9455013
14028,1.8737177,1.0576229,22.24555299,23.527405,1.1763703
14029,1.920326,1.1667584,9.415559639,10.9856825,0.54928416
14030,2.0867364,1.1587586,7.553141249,8.752268,0.4376134
14031,2.309543,1.0424556,4.449110599,4.638,0.2319
14032,1.9746181,1.1590211,4.242175222,4.916771,0.24583855
14033,2.096756,1.0815709,4.862981352,5.259659,0.26298293
14034,2.1783211,1.1765196,3.621369092,4.260612,0.2130306
14035,2.2749329,0.9660411,8.484350444,8.196231,0.40981156
14036,1.9024835,0.9864368,29.69522655,29.292463,1.4646232
14037,2.014738,1.0365243,11.07104265,11.475405,0.5737702
14038,1.8221375,1.2741557,12.10571954,15.424572,0.7712286
14039,1.8588089,1.1008818,10.13983346,11.162759,0.55813795
14040,1.8660188,1.0955724,16.76176551,18.363726,0.9181863
14041,1.8998746,1.0977719,19.45192541,21.353775,1.0676888
14042,1.8878417,0.9758668,13.76120255,13.429101,0.6714551
14043,2.5759964,1.0769528,2.897095274,3.120035,0.15600175
14044,1.8917524,1.0941803,10.96757496,12.0005045,0.60002524
14045,2.1232276,1.0561109,5.587255171,5.900761,0.29503807
14046,1.8814613,1.102765,19.24499003,21.222702,1.0611352
14047,1.8540529,1.0728252,10.13983346,10.878269,0.5439135
14048,1.9563422,1.0306407,21.72821455,22.393984,1.1196992
14049,1.8324654,0.84194154,25.34958364,21.342867,1.0671433
14050,1.9105675,1.0590228,14.1750733,15.011725,0.7505863
14051,2.1001217,1.1177264,8.794753509,9.830128,0.4915064
14052,1.8818249,0.9476354,16.24442707,15.393795,0.76968974
14053,1.844978,0.9106315,19.5553931,17.807756,0.89038783
14054,1.8737737,1.031082,12.72652567,13.122092,0.6561046
14055,2.0718021,1.0304561,12.10571954,12.474412,0.6237206
14056,2.0539267,1.1229516,6.104593612,6.855163,0.34275815
14057,1.9332018,1.149893,6.001125924,6.900653,0.34503266
14058,1.8761106,1.0513536,10.55370421,11.0956745,0.55478376
14059,1.8885298,1.0282385,13.03692873,13.405073,0.6702537
14060,1.937099,0.9392765,23.90103601,22.44968,1.1224841
14061,2.1646116,0.95863897,9.105156574,8.728558,0.4364279
14062,1.868644,1.0096995,15.62362094,15.775161,0.78875804
14063,1.8857708,1.0357461,9.829430393,10.180795,0.50903976
14064,1.900065,1.1603242,6.104593612,7.0833077,0.3541654
14065,1.8386036,1.2771108,10.45023652,13.346109,0.66730547
14066,1.945984,0.9401134,24.21143907,22.7615,1.138075
14067,1.9513497,1.0741864,8.070479691,8.6692,0.43346
14068,2.0031688,0.97806484,11.17451034,10.929396,0.5464698
14069,1.8524479,1.0097446,14.07160561,14.208729,0.71043646
14070,2.0231142,0.9725374,7.656608937,7.446338,0.37231693
14071,2.1255429,0.89748186,15.83055632,14.207638,0.7103819
14072,2.0365014,1.1402472,5.794190547,6.6068096,0.33034047
14073,2.2424576,1.1640638,5.173384417,6.0221496,0.3011075
14074,1.8766954,1.1620868,6.208061301,7.2143064,0.36071533
14075,2.1734,0.9570703,5.276852106,5.0503182,0.2525159
14076,2.2023935,1.1949731,3.72483678,4.45108,0.222554
14077,1.9722885,0.891323,11.79531647,10.513436,0.52567184
14078,2.0753307,0.89514357,8.898221198,7.965185,0.39825925
14079,1.9432675,1.0949667,10.76063959,11.782541,0.58912706
14080,1.9829445,0.87957466,18.00337777,15.835315,0.79176575
14081,1.8494966,1.0364382,14.58894406,15.120539,0.7560269
14082,2.1188025,1.1025838,4.242175222,4.6773534,0.23386768
14083,1.8504503,1.0366452,13.14039642,13.621928,0.68109643
14084,2.0143816,1.1003673,6.104593612,6.717295,0.33586475
14085,1.8499858,0.8960845,29.17788811,26.145853,1.3072927
14086,2.0340185,0.8958158,8.794753509,7.878479,0.39392397
14087,2.0186071,1.0941728,4.862981352,5.320942,0.2660471
14088,1.8663081,1.1914749,9.105156574,10.848566,0.5424283
14089,1.8860849,0.90260196,14.89934712,13.44818,0.672409
14090,1.8504766,1.067708,10.6571719,11.378748,0.5689374
14091,1.9442806,0.92993855,12.31265491,11.450012,0.57250065
14092,1.8559369,1.0712471,16.34789476,17.512636,0.8756318
14093,1.9093559,0.98296136,9.932898081,9.763655,0.48818275
14094,1.818485,1.0918782,10.6571719,11.6363325,0.5818166
14095,1.9989902,0.9978347,7.863544314,7.846517,0.39232585
14096,1.859284,1.1335919,9.622495016,10.907983,0.5453991
14097,1.8915424,1.0858936,16.03749169,17.415009,0.8707504
14098,1.8875644,1.0397363,7.553141249,7.853275,0.39266375
14099,2.0526986,1.0516957,5.173384417,5.440826,0.2720413
14100,1.8084927,1.4128045,4.552578287,6.431903,0.32159516
14101,2.146586,1.1744825,4.862981352,5.7114863,0.28557432
14102,1.8618093,0.9845965,12.62305798,12.428618,0.62143093
14103,1.8732009,1.0489818,14.1750733,14.869394,0.7434697
14104,2.1735022,0.973354,5.794190547,5.6397986,0.28198993
14105,2.194488,1.1104435,4.862981352,5.400066,0.2700033
14106,2.1197815,1.1921766,3.72483678,4.4406633,0.22203317
14107,1.9149098,1.0673033,7.449673561,7.9510612,0.39755306
14108,2.0192823,0.95397633,7.449673561,7.106812,0.3553406
14109,1.8793089,0.922375,14.69241174,13.551913,0.6775957
14110,1.9106276,1.0662394,4.138707534,4.412853,0.22064264
14111,1.9604208,1.1159178,7.035802807,7.8513775,0.3925689
14112,1.9251194,0.9445698,19.45192541,18.373703,0.91868514
14113,1.805969,1.1158366,15.20975019,16.971596,0.8485798
14114,1.8738889,1.1490471,8.380882756,9.63003,0.4815015
14115,1.9202464,1.0805261,10.03636577,10.844556,0.5422278
14116,1.802112,0.93082553,25.97038977,24.173903,1.2086952
14117,2.26688,1.110431,3.931772157,4.3659616,0.21829808
14118,1.7982906,1.0019479,30.41950037,30.478756,1.5239378
14119,2.2057135,1.1911649,3.10403065,3.6974123,0.18487062
14120,1.8045444,1.1249288,9.829430393,11.057409,0.55287045
14121,1.8591799,1.0247595,19.24499003,19.721487,0.9860744
14122,1.9504478,1.2147644,2.793627585,3.3935993,0.16967997
14123,1.8831909,0.9963828,14.48547637,14.43308,0.721654
14124,1.8588424,1.1040043,9.829430393,10.851733,0.5425867
14125,2.0186007,1.1302983,3.621369092,4.0932274,0.20466137
14126,1.8472674,1.0999733,15.72708863,17.29938,0.86496896
14127,1.8825319,1.1696368,11.89878416,13.917256,0.6958628
14128,2.3134542,1.0255662,3.828304469,3.9261796,0.19630899
14129,1.9147102,0.9300538,9.519027328,8.853208,0.4426604
14130,1.8200884,1.0203334,15.83055632,16.152445,0.80762225
14131,2.2644663,1.0804112,3.931772157,4.2479305,0.21239653
14132,1.910671,1.269191,3.517901404,4.464889,0.22324446
14133,2.0475106,0.94611555,6.104593612,5.775651,0.28878257
14134,1.8780185,0.8634501,13.76120255,11.8821125,0.59410566
14135,1.9379328,1.0183009,5.794190547,5.9002295,0.2950115
14136,1.9308071,0.99998003,8.898221198,8.898044,0.44490218
14137,1.8005122,1.1370504,23.48716525,26.70609,1.3353046
14138,1.857686,1.0282786,14.07160561,14.46953,0.7234765
14139,2.1137373,1.1976779,3.931772157,4.7089963,0.23544982
14140,1.8242332,0.7393105,43.14602604,31.89831,1.5949155
14141,1.8298861,0.87382203,20.90047305,18.263294,0.91316473
14142,1.9353943,0.940028,12.93346104,12.157816,0.6078908
14143,1.8479064,1.1569769,7.449673561,8.619101,0.43095502
14144,1.7697312,1.0281143,20.27966692,20.849815,1.0424908
14145,2.1974423,1.3674346,1.758950702,2.40525,0.1202625
14146,1.8211248,0.886449,21.3143438,18.89408,0.944704
14147,1.7649246,0.87144715,28.14321123,24.525322,1.2262661
14148,1.8980218,0.93898225,10.6571719,10.006895,0.50034475
14149,1.8026013,0.9621021,19.86579616,19.112925,0.9556462
14150,1.826966,0.99749357,11.27797803,11.24971,0.5624855
14151,1.9895079,1.1408656,5.483787482,6.256264,0.31281322
14152,2.047362,0.99319017,5.690722859,5.65197,0.2825985
14153,1.802199,1.1624469,19.03805466,22.130726,1.1065363
14154,1.9052552,1.0105083,9.622495016,9.723611,0.48618054
14155,2.0071588,1.0352523,6.001125924,6.21268,0.310634
14156,2.1423419,1.2424278,2.897095274,3.5994318,0.17997159
14157,1.7374231,0.94246805,23.48716525,22.135902,1.1067952
14158,1.8812977,0.97350806,9.415559639,9.166123,0.45830616
14159,1.7966747,1.1791811,26.69466359,31.477842,1.5738921
14160,2.1344318,1.1654333,3.10403065,3.6175406,0.18087703
14161,1.9618803,1.0949903,5.587255171,6.1179895,0.30589947
14162,1.7553022,1.2966729,6.518464366,8.452316,0.42261583
14163,1.7899897,0.97598153,15.31321787,14.945417,0.7472709
14164,1.8753191,1.2691946,4.242175222,5.384146,0.26920733
14165,1.8706473,0.91508824,12.10571954,11.077802,0.5538901
14166,1.8284101,1.058113,9.105156574,9.634285,0.48171425
14167,1.8169351,0.9727999,17.27910395,16.80911,0.84045553
14168,1.9875844,1.0088402,5.173384417,5.2191186,0.26095593
14169,1.7361499,1.1507033,10.45023652,12.025123,0.60125613
14170,2.0639699,0.89866555,8.277415068,7.4386277,0.3719314
14171,1.7859342,0.889846,16.14095938,14.362968,0.7181484
14172,2.1169991,0.9680182,5.276852106,5.108089,0.25540444
14173,1.9466271,0.98801035,8.794753509,8.689307,0.43446538
14174,1.8010739,0.8501208,22.24555299,18.911407,0.9455704
14175,1.8789557,1.0316521,8.898221198,9.179868,0.4589934
14176,2.2951696,1.0530224,2.897095274,3.0507061,0.1525353
